userId,menuItemId,rating
553,43,2
553,6,3
553,14,1
553,5,3
554,36,2
554,41,4
554,15,3
554,46,3
554,9,2
554,42,1
554,18,3
554,8,3
554,22,2
555,16,1
555,14,2
555,13,1
555,2,3
555,1,3
555,3,5
555,4,4
555,5,1
555,6,1
555,45,3
555,10,4
555,20,4
555,49,4
556,36,4
556,24,4
556,3,3
556,12,1
556,16,3
556,26,2
556,38,5
556,33,5
556,49,4
556,27,2
557,14,2
557,31,4
557,8,3
557,28,5
557,44,4
557,27,1
557,24,3
558,4,3
558,30,3
558,6,2
558,22,2
558,29,3
558,44,2
558,49,4
558,17,2
558,32,4
558,18,2
558,11,2
558,31,1
558,3,5
559,18,5
559,47,5
559,37,2
559,24,2
559,5,5
560,18,1
560,5,5
560,20,4
560,26,4
560,11,1
560,33,1
560,48,1
560,17,2
560,43,1
560,36,2
560,35,5
560,7,1
560,32,4
560,27,3
560,2,4
560,34,2
561,25,1
561,32,3
561,35,2
561,5,5
561,45,4
561,47,4
561,6,4
561,31,4
561,36,5
561,20,3
561,19,4
561,42,1
561,18,3
561,37,5
561,23,4
561,9,1
561,10,1
561,3,1
562,31,4
562,18,2
562,43,4
562,47,2
562,40,5
562,42,4
562,32,2
563,6,2
563,18,1
563,33,5
563,11,5
563,2,2
563,20,1
563,26,3
563,45,1
563,5,3
563,19,4
563,47,3
563,30,1
563,36,5
563,31,3
563,17,5
563,21,2
563,39,4
563,34,2
564,4,4
564,11,2
564,3,3
564,27,5
564,38,4
564,21,2
564,48,5
565,38,5
565,48,4
565,2,1
565,45,2
565,46,2
565,15,2
565,3,1
565,34,4
565,44,4
565,35,3
565,29,1
565,6,1
565,32,4
565,13,5
565,47,2
565,1,3
565,37,3
565,49,3
566,26,2
566,11,1
566,29,4
566,18,4
566,13,5
566,1,4
566,35,5
566,46,1
566,5,5
566,47,3
567,36,3
567,14,1
567,17,5
567,31,3
567,37,5
567,50,5
567,44,5
567,11,5
567,1,2
567,24,2
567,32,2
567,40,5
567,49,5
567,4,1
567,33,4
567,35,2
567,41,3
567,27,2
567,10,4
568,27,4
568,49,3
568,5,1
568,13,5
568,32,2
569,18,4
569,15,1
569,22,5
569,49,5
569,2,4
569,30,1
569,9,1
569,45,1
569,47,2
569,31,3
569,50,3
569,24,3
569,42,1
569,26,1
570,32,3
570,30,5
570,44,2
570,50,2
570,16,2
570,41,5
570,48,4
570,31,2
570,39,4
570,35,2
570,23,4
570,49,2
570,21,2
570,33,1
570,36,2
570,47,2
570,28,3
570,34,1
570,9,2
571,49,5
571,21,5
571,45,3
571,50,5
571,2,5
571,28,2
572,10,4
572,20,4
572,26,3
572,18,2
572,37,1
572,38,2
572,2,3
572,50,5
572,27,4
572,1,4
573,25,5
573,8,2
573,10,1
573,26,1
573,31,1
573,17,4
573,37,4
573,9,1
573,5,5
573,20,3
573,3,4
573,18,1
573,36,1
573,33,5
574,19,3
574,30,3
574,37,2
574,6,4
574,42,5
574,48,3
574,38,4
574,39,1
574,5,3
574,35,2
574,20,2
574,50,4
575,37,5
575,29,2
575,22,5
575,19,5
575,43,3
575,50,1
575,28,4
575,10,2
575,24,1
575,40,1
575,5,2
576,44,4
576,33,5
576,20,4
576,36,1
576,34,1
576,15,2
576,26,3
576,48,5
576,13,5
576,1,4
576,4,5
576,7,2
576,49,4
576,32,3
576,30,4
576,10,2
576,35,5
576,5,4
576,11,4
577,24,1
577,11,1
577,46,4
577,43,1
577,17,1
577,50,4
577,45,3
577,7,1
577,33,1
577,44,1
577,8,1
577,14,1
577,13,3
577,28,5
577,10,5
577,32,3
577,31,1
577,15,1
578,30,3
578,14,2
578,9,5
578,48,5
578,26,2
578,35,5
578,8,5
578,16,3
578,27,5
578,37,4
578,34,1
578,32,5
578,13,3
578,11,5
579,15,1
579,47,2
579,22,4
579,6,3
579,40,3
579,5,4
579,39,2
579,7,3
579,33,1
579,13,1
579,28,3
579,25,2
579,3,1
580,33,1
580,30,5
580,9,4
580,24,3
580,5,4
580,49,1
580,20,2
580,15,5
580,2,4
580,16,3
580,27,5
580,8,2
580,36,1
580,3,5
580,22,1
580,35,1
580,14,2
580,28,5
580,23,4
580,34,5
581,33,1
581,38,5
581,30,3
581,28,4
581,32,1
581,49,1
581,26,3
581,7,3
581,48,3
581,31,4
581,9,3
581,12,1
582,31,2
582,22,4
582,26,3
582,47,4
582,30,3
582,35,4
582,44,3
582,39,5
582,1,4
582,43,3
582,24,4
582,3,3
582,12,2
582,48,2
582,32,5
582,10,2
582,49,3
582,9,4
582,41,5
582,50,5
583,36,3
583,25,3
583,18,4
583,7,5
583,10,5
583,5,1
583,1,1
583,2,1
583,33,4
583,44,4
583,30,5
583,46,1
583,47,3
584,44,3
584,40,3
584,41,1
584,50,5
584,22,3
584,1,2
584,48,3
584,36,2
584,15,5
584,49,4
584,42,2
584,43,3
584,24,1
584,17,1
584,21,3
585,24,4
585,26,2
585,25,1
585,40,3
585,5,2
585,49,4
585,29,2
585,4,5
585,18,4
585,13,1
585,8,1
585,9,3
585,33,2
585,32,2
585,16,3
585,50,4
585,1,1
585,34,5
585,3,3
586,23,4
586,47,4
586,43,3
586,4,4
586,28,4
586,22,5
586,7,3
586,32,3
586,16,4
586,11,2
586,50,2
586,46,1
586,10,2
586,34,5
586,3,1
587,31,5
587,46,2
587,29,5
587,49,3
587,14,1
587,26,3
587,47,5
587,18,5
587,7,2
588,16,4
588,20,4
588,7,4
588,45,2
588,37,1
588,27,4
589,23,2
589,49,4
589,24,4
589,28,4
589,32,3
589,47,4
589,1,3
589,34,3
589,14,4
589,18,4
589,46,3
589,29,2
589,40,3
589,45,2
589,37,3
589,44,3
589,20,3
589,16,5
589,43,3
590,45,4
590,19,4
590,37,3
590,36,1
590,5,1
590,21,1
590,9,1
590,32,1
590,20,4
590,11,5
590,22,5
590,13,5
590,15,1
590,47,5
590,23,2
590,35,1
590,46,3
590,30,3
590,25,1
590,17,4
591,38,3
591,16,3
591,15,1
591,5,3
591,18,5
591,42,2
591,46,5
592,11,1
592,14,5
592,21,2
592,7,1
592,3,3
592,22,1
592,25,3
592,8,3
592,49,5
592,2,2
592,18,2
592,17,5
592,9,1
592,31,5
592,5,5
592,15,5
592,41,2
592,28,2
592,10,2
593,24,4
593,4,3
593,44,1
593,47,4
593,3,2
593,22,4
593,15,1
593,11,3
593,26,2
593,45,1
593,32,4
593,37,2
593,6,1
593,5,2
593,46,1
593,50,2
594,17,5
594,16,5
594,1,3
594,20,3
594,41,3
594,48,4
594,14,3
594,28,4
594,25,2
594,6,3
594,4,1
594,26,3
594,34,1
594,31,4
594,29,4
594,2,2
594,13,2
594,5,2
594,47,4
595,42,4
595,20,1
595,48,4
595,12,4
595,45,2
595,43,1
595,23,1
595,9,4
595,17,1
595,18,2
595,24,5
596,16,1
596,18,2
596,40,2
596,2,4
596,26,2
596,21,1
596,25,1
596,34,2
596,7,4
596,6,3
597,46,1
597,19,5
597,22,1
597,26,4
597,4,4
597,27,3
597,9,4
597,20,1
597,7,4
597,2,4
597,30,1
597,32,4
597,1,2
597,17,2
597,29,3
598,17,3
598,32,5
598,44,3
598,39,2
598,31,2
598,40,3
598,20,5
598,43,3
598,24,4
598,18,2
598,48,5
598,11,3
598,34,2
598,5,4
599,3,5
599,36,5
599,7,4
599,33,2
599,31,4
599,27,4
599,47,3
599,42,3
599,30,5
600,45,2
600,35,4
600,24,5
600,27,4
600,6,2
600,36,5
600,22,4
600,11,1
600,30,3
600,25,3
600,10,3
600,9,2
600,43,1
600,40,2
600,38,5
600,37,1
600,34,2
600,13,4
600,21,2
600,26,1
601,13,3
601,21,2
601,7,2
601,28,5
601,31,2
601,47,5
601,18,3
601,46,4
601,15,4
601,39,2
601,43,3
601,30,2
601,20,5
601,4,5
601,34,2
601,41,3
601,16,3
601,48,2
602,34,2
602,7,5
602,1,5
602,33,4
602,28,1
602,21,5
602,46,2
602,6,3
602,2,4
602,32,2
602,16,2
602,40,3
602,27,5
602,13,4
602,39,4
602,49,3
602,45,1
602,24,4
602,42,4
603,23,5
603,38,2
603,5,3
603,27,3
603,35,5
603,34,3
603,3,5
603,4,4
603,47,4
603,41,2
603,22,4
603,43,4
603,10,1
603,6,3
603,33,3
603,16,2
603,7,1
603,8,4
603,26,5
603,11,5
604,15,3
604,49,2
604,8,5
604,14,4
604,23,1
604,22,5
604,16,2
604,32,1
604,46,4
604,28,5
604,21,2
604,34,3
605,11,4
605,14,5
605,7,2
605,16,4
605,48,2
605,44,1
605,41,1
605,18,3
605,15,5
605,1,1
605,35,3
605,19,3
605,21,3
605,31,1
605,38,2
606,28,5
606,37,2
606,15,2
606,49,2
606,18,3
606,44,1
606,27,3
606,7,4
606,12,1
607,23,5
607,18,5
607,6,3
607,45,3
607,2,2
607,49,1
607,26,3
607,19,2
607,24,3
607,38,5
607,36,5
607,14,5
607,8,2
608,28,3
608,11,5
608,37,4
608,40,2
608,8,3
608,42,3
608,50,4
608,12,3
608,16,1
608,39,2
608,18,1
608,49,3
608,4,1
609,26,1
609,29,3
609,48,4
609,39,1
609,34,5
609,15,1
609,11,5
609,40,2
609,43,1
609,13,2
609,47,5
610,30,4
610,3,5
610,34,3
610,5,2
610,23,4
610,29,4
610,50,3
610,39,4
610,24,2
610,11,3
610,10,5
611,11,2
611,39,4
611,25,4
611,2,2
611,28,5
611,45,5
611,24,4
611,14,3
611,27,1
611,12,5
611,30,3
611,31,2
611,49,5
611,3,1
611,42,3
612,44,1
612,24,3
612,37,3
612,43,1
612,11,4
612,2,3
612,27,5
612,10,3
612,31,5
612,12,5
613,33,3
613,23,2
613,19,5
613,42,5
613,16,4
613,37,1
613,48,1
613,35,5
613,49,4
613,24,2
613,10,1
613,1,1
614,40,2
614,37,5
614,12,4
614,28,2
614,20,2
614,16,5
614,32,2
614,15,1
615,11,4
615,47,2
615,25,1
615,19,3
615,45,5
615,42,4
615,36,1
615,18,5
615,14,4
615,41,2
615,48,2
615,40,2
615,24,5
615,22,4
615,34,3
615,43,2
615,21,3
616,47,2
616,36,1
616,45,3
616,27,3
616,31,2
616,44,3
616,26,4
616,29,4
616,12,4
616,2,3
616,38,3
616,46,1
616,8,5
616,43,5
616,14,2
616,30,3
616,11,5
616,18,1
617,41,5
617,2,2
617,35,2
617,17,1
617,43,5
617,30,1
617,18,1
617,7,4
618,50,5
618,37,3
618,6,3
618,26,4
618,20,5
618,28,1
618,2,1
618,14,4
618,10,1
618,46,5
618,21,3
618,23,5
618,41,2
618,47,2
618,13,2
619,38,5
619,36,2
619,28,4
619,22,4
619,45,1
619,7,2
620,23,4
620,19,5
620,49,1
620,38,3
620,32,4
620,26,4
620,36,2
620,16,3
620,4,5
620,24,2
620,25,5
620,41,1
620,46,4
620,10,1
621,23,5
621,13,3
621,18,1
621,49,1
621,5,2
621,43,5
621,27,2
621,4,5
621,24,1
621,45,2
621,44,1
621,37,1
621,31,3
622,31,1
622,47,3
622,40,4
622,46,4
622,34,4
622,45,3
622,7,3
622,32,3
622,19,2
622,1,5
622,9,3
622,37,3
622,44,5
622,25,4
622,18,4
622,43,2
623,10,3
623,22,1
623,3,4
623,11,4
623,26,1
623,46,5
623,45,3
624,46,1
624,40,5
624,25,5
624,34,2
624,41,1
624,36,3
624,2,1
624,19,1
624,38,2
624,28,5
624,48,2
624,18,1
624,3,4
624,7,1
624,6,4
624,10,2
624,47,3
624,16,2
624,30,1
625,27,2
625,47,5
625,6,5
625,28,5
625,3,3
625,46,2
625,50,1
625,13,4
625,33,4
625,26,3
625,11,2
625,18,4
625,7,2
625,32,3
625,40,1
625,20,4
626,35,1
626,7,2
626,45,2
626,9,1
626,23,1
626,18,2
626,24,4
626,36,4
626,12,5
626,26,3
626,34,3
626,49,5
626,15,1
626,50,2
627,19,1
627,13,3
627,48,2
627,16,2
627,40,4
627,5,2
627,33,3
627,35,5
627,23,5
627,29,5
627,28,1
627,43,3
627,37,1
627,8,3
627,17,5
627,12,5
627,11,1
628,35,4
628,22,1
628,37,3
628,28,1
628,21,3
628,27,5
628,12,3
628,4,2
628,40,2
628,41,2
628,18,5
628,19,2
628,8,5
628,1,2
628,10,2
628,34,4
628,43,2
628,14,5
628,42,4
628,50,5
629,46,5
629,27,5
629,43,3
629,48,1
629,28,4
629,36,5
629,2,1
629,38,5
629,50,4
629,29,2
629,45,3
629,19,5
629,16,5
629,40,3
629,24,5
629,39,3
629,15,5
630,49,2
630,7,1
630,37,1
630,15,1
630,35,1
631,24,1
631,3,1
631,46,5
631,47,3
631,50,3
631,19,5
631,5,5
631,27,1
631,21,2
631,13,3
631,1,5
631,4,2
631,8,1
631,31,5
631,44,4
631,29,5
632,17,3
632,26,2
632,49,2
632,10,4
632,24,4
632,44,3
632,3,4
632,9,3
632,40,3
632,45,3
633,37,3
633,36,3
633,3,2
633,23,5
633,11,4
633,7,3
633,38,4
633,17,5
633,44,5
634,16,2
634,23,4
634,38,2
634,43,1
634,42,1
634,1,4
634,28,5
634,25,1
634,48,3
634,9,5
634,30,2
634,39,5
635,5,2
635,33,1
635,31,3
635,26,3
635,37,5
635,36,2
635,30,1
635,47,5
635,46,4
636,10,3
636,19,3
636,50,3
636,25,4
636,27,3
636,39,4
637,33,5
637,16,2
637,40,5
637,46,2
637,30,4
637,41,4
637,31,3
637,19,3
637,10,4
637,23,1
637,15,5
637,4,1
637,47,4
637,14,2
637,22,1
638,36,1
638,20,3
638,27,2
638,15,2
638,30,5
638,28,5
638,18,1
638,4,5
638,14,3
638,11,4
638,5,5
638,26,5
638,49,5
638,24,3
638,17,4
638,7,1
638,45,1
638,23,3
639,1,5
639,8,1
639,22,3
639,32,3
639,34,5
639,10,1
639,17,1
639,25,3
639,39,3
640,10,4
640,39,3
640,20,1
640,11,1
640,49,1
640,33,3
640,43,1
640,36,4
641,38,5
641,35,5
641,28,2
641,47,3
641,44,1
641,5,3
642,36,1
642,13,5
642,6,4
642,14,5
642,42,4
642,40,5
642,44,4
642,24,1
642,48,5
642,15,4
642,10,2
642,8,3
642,50,4
642,41,2
642,47,2
642,26,1
642,23,1
642,11,1
643,26,1
643,42,1
643,27,5
643,21,2
643,9,2
643,12,2
643,45,1
643,29,1
643,35,3
643,19,2
643,28,3
643,47,3
643,18,4
643,25,5
643,31,2
644,38,1
644,14,4
644,9,1
644,10,2
644,12,5
644,50,5
644,41,4
644,25,2
644,28,1
644,26,3
645,14,2
645,3,2
645,25,2
645,31,4
645,18,5
645,49,1
645,50,4
645,34,1
646,8,3
646,34,2
646,23,5
646,35,5
646,18,4
646,7,4
646,16,4
646,26,5
646,36,1
647,28,2
647,8,3
647,18,4
647,7,1
647,11,4
647,13,5
647,5,4
647,24,1
648,26,4
648,47,2
648,13,3
648,8,3
648,1,4
648,35,4
648,28,5
648,49,2
648,48,3
648,4,5
648,5,5
648,36,5
648,40,5
648,23,5
648,41,3
648,30,5
649,19,5
649,10,1
649,8,5
649,2,5
649,45,3
649,50,2
649,38,4
649,27,5
649,41,1
649,47,5
649,22,2
649,25,1
649,11,4
649,37,1
649,46,5
649,36,2
649,14,5
649,17,4
649,21,4
650,2,2
650,37,4
650,19,4
650,39,3
650,44,1
650,18,3
650,4,4
650,10,5
650,45,3
650,35,5
650,15,4
650,29,3
650,41,4
650,16,1
650,25,5
651,28,5
651,37,4
651,39,5
651,26,1
651,24,2
651,4,2
651,5,3
651,32,1
651,8,5
651,27,3
651,34,4
651,45,4
652,40,2
652,37,4
652,34,1
652,30,1
652,41,4
652,49,1
652,14,5
652,29,2
652,35,3
652,26,4
652,24,2
652,23,3
652,39,2
652,12,4
652,46,1
652,17,1
652,20,2
653,37,5
653,36,1
653,24,2
653,22,2
653,48,5
653,23,2
653,43,4
653,12,4
654,47,4
654,20,5
654,17,3
654,22,1
654,43,4
655,12,5
655,27,1
655,7,2
655,30,5
655,50,3
655,46,5
655,16,5
655,26,5
655,1,4
655,45,4
655,6,1
655,33,4
655,32,1
655,41,1
655,36,4
655,8,3
655,31,5
655,20,2
655,19,4
656,1,2
656,21,3
656,35,3
656,40,5
656,15,3
656,12,2
656,50,1
656,25,3
656,24,3
656,26,5
656,34,1
656,8,1
656,41,4
657,9,1
657,15,5
657,21,4
657,42,1
657,4,2
657,36,1
657,25,5
657,35,1
657,12,4
657,50,5
657,46,4
657,10,1
658,19,5
658,15,2
658,20,5
658,26,1
658,45,1
658,4,2
658,6,1
658,9,2
658,39,4
658,42,3
658,5,1
658,14,1
658,50,5
658,32,5
658,47,2
658,22,5
658,33,3
658,30,2
659,49,1
659,2,2
659,8,2
659,38,2
659,1,3
659,22,4
659,45,5
659,43,5
659,4,2
659,6,3
659,46,2
659,31,3
659,18,4
659,30,3
659,17,2
660,43,1
660,48,1
660,22,5
660,23,5
660,8,2
660,46,3
660,10,3
660,28,5
660,5,4
660,49,2
660,14,2
660,9,5
660,16,2
660,34,1
660,17,4
660,47,5
661,19,2
661,35,5
661,47,5
661,13,3
661,3,2
661,33,2
661,9,2
661,26,2
661,25,3
661,48,1
661,39,2
661,30,2
661,10,2
661,1,5
662,38,3
662,26,4
662,12,5
662,15,2
662,43,2
662,35,5
662,17,4
662,22,5
662,16,1
663,22,4
663,19,5
663,33,5
663,2,3
663,41,1
663,18,1
663,4,1
663,43,2
663,16,2
663,49,1
663,29,3
663,1,4
663,37,5
663,27,5
663,9,4
664,42,2
664,40,5
664,21,2
664,30,1
664,43,5
664,32,3
664,29,5
664,50,3
664,47,5
664,4,2
664,5,3
664,28,2
664,8,2
664,10,4
665,13,5
665,33,2
665,8,1
665,15,5
665,47,3
665,41,3
665,39,2
665,5,5
665,36,3
665,3,1
665,27,4
665,17,1
665,37,5
665,43,1
665,7,2
665,14,3
666,8,4
666,19,4
666,23,1
666,16,5
666,39,5
666,27,4
666,11,3
666,44,1
666,28,1
666,38,1
666,33,2
666,4,1
666,5,3
667,37,2
667,19,4
667,10,2
667,6,4
667,21,2
667,15,4
667,30,1
667,45,5
667,14,5
667,2,2
667,48,4
667,17,3
667,23,3
667,41,1
667,16,1
667,13,4
667,42,5
668,6,1
668,5,4
668,30,2
668,9,1
668,22,2
668,14,2
668,31,1
668,2,2
668,41,2
668,48,4
668,16,5
668,33,4
669,6,4
669,43,3
669,47,1
669,20,5
669,21,5
669,35,1
669,5,4
670,35,4
670,18,4
670,40,4
670,11,2
670,13,4
670,6,5
670,26,5
670,1,5
670,41,2
670,21,2
670,14,3
670,9,2
671,32,5
671,47,5
671,36,2
671,7,4
671,10,2
671,16,4
671,18,3
671,26,3
671,2,3
671,50,1
671,41,4
671,17,5
672,35,4
672,10,4
672,22,4
672,42,1
672,18,5
672,19,4
672,28,5
672,20,4
672,24,4
672,6,3
672,4,5
672,38,2
672,9,5
672,49,3
672,14,5
673,4,2
673,35,5
673,10,1
673,42,2
673,44,1
673,32,4
673,27,3
673,8,5
673,1,3
673,30,5
673,22,2
673,40,5
673,12,1
673,18,4
673,36,2
673,23,3
673,31,4
673,11,5
673,14,2
674,1,2
674,11,1
674,24,1
674,36,1
674,43,4
674,40,1
674,46,1
674,27,3
674,28,5
674,6,5
675,31,5
675,8,5
675,23,3
675,19,5
675,45,1
675,46,2
675,32,3
675,34,4
675,39,2
675,38,1
675,21,3
675,41,2
675,42,1
675,13,5
675,2,1
676,41,4
676,11,1
676,29,2
676,22,5
676,19,1
676,45,2
677,34,3
677,33,3
677,39,4
677,1,1
677,20,2
677,6,1
678,16,1
678,25,5
678,36,1
678,26,5
678,43,4
678,15,2
678,24,1
678,45,4
678,6,4
678,41,1
678,10,4
678,21,5
678,9,5
678,38,2
678,8,1
678,20,2
678,4,5
678,27,2
678,23,4
678,33,5
679,12,4
679,31,2
679,2,2
679,48,5
679,42,4
679,8,1
679,28,2
679,37,3
679,6,4
679,41,2
679,43,5
679,5,1
679,18,1
679,39,1
679,45,4
679,29,4
679,17,2
679,11,2
680,14,4
680,7,3
680,42,2
680,10,1
680,22,3
680,11,5
680,36,1
680,43,3
680,29,5
680,20,5
680,45,4
681,37,2
681,7,5
681,49,2
681,15,3
681,26,2
681,39,5
681,22,3
681,34,2
681,35,5
681,4,4
681,20,5
681,43,4
681,27,5
682,7,4
682,42,1
682,46,3
682,6,1
682,44,1
682,35,3
682,12,1
682,1,4
682,43,1
682,45,4
682,37,3
682,21,5
682,47,1
682,48,5
682,15,2
682,31,1
682,36,5
682,30,1
683,23,1
683,30,2
683,26,2
683,28,2
683,45,2
683,40,1
684,25,3
684,33,5
684,21,4
684,18,4
684,19,4
684,7,5
684,1,5
685,37,1
685,28,5
685,39,2
685,23,5
685,22,3
685,2,4
685,34,3
686,29,4
686,37,1
686,45,5
686,25,4
686,50,5
686,26,3
686,22,4
687,22,4
687,44,5
687,20,2
687,10,1
687,43,1
687,1,3
687,24,5
688,2,2
688,17,5
688,20,1
688,18,5
688,9,4
688,38,5
688,15,1
688,31,1
688,5,5
688,25,2
688,49,3
688,8,1
688,14,1
689,35,2
689,33,5
689,28,5
689,1,2
689,4,1
689,31,2
689,10,4
689,2,5
689,36,3
689,3,5
689,20,2
689,23,1
689,26,5
689,44,5
689,30,1
689,5,2
689,38,4
690,14,1
690,27,1
690,21,2
690,36,4
690,49,1
690,42,4
690,20,3
690,44,2
690,17,5
690,34,4
690,8,3
690,40,4
690,15,2
690,10,3
690,30,2
690,35,2
691,49,2
691,16,4
691,20,1
691,43,3
691,21,1
691,39,4
691,47,2
691,3,1
691,35,5
691,24,3
691,41,5
691,25,4
691,12,3
691,28,2
691,30,1
691,14,2
691,17,3
691,22,1
692,31,1
692,5,2
692,50,1
692,45,3
692,27,4
692,40,1
692,2,4
692,34,1
692,22,2
692,44,5
692,23,4
693,13,5
693,12,1
693,33,3
693,25,2
693,28,2
693,30,3
693,27,5
693,8,3
693,17,5
693,26,1
693,2,4
693,5,5
693,38,3
693,20,5
693,41,1
693,44,3
693,43,2
694,39,4
694,5,2
694,40,1
694,38,4
694,2,4
694,7,3
694,43,4
694,46,4
695,14,3
695,9,2
695,29,5
695,41,1
695,46,3
695,25,1
695,49,1
695,32,3
695,12,3
695,16,2
695,50,2
695,26,5
695,45,2
695,22,2
695,44,3
695,3,3
695,13,4
695,31,4
695,6,5
695,19,4
696,6,5
696,30,2
696,11,1
696,4,2
696,36,1
696,43,3
696,25,5
696,16,4
697,43,4
697,16,1
697,21,4
697,41,5
697,22,1
697,8,2
697,44,5
698,15,5
698,4,3
698,42,1
698,32,5
698,26,1
698,14,1
698,43,5
698,1,4
699,25,1
699,42,1
699,43,3
699,13,3
699,14,4
699,7,2
699,50,4
700,44,2
700,37,3
700,36,4
700,7,2
700,30,4
700,25,3
700,9,4
700,20,3
700,16,4
701,1,4
701,44,2
701,50,5
701,35,1
701,20,3
701,39,5
701,26,4
701,5,5
701,7,1
701,22,1
701,31,3
701,15,4
701,18,4
701,41,5
701,30,4
701,8,4
701,11,4
701,38,5
702,3,1
702,49,3
702,43,5
702,25,5
702,50,1
702,23,3
702,9,4
702,47,3
702,13,4
702,7,1
702,6,5
702,20,5
702,5,5
703,14,3
703,27,4
703,34,2
703,43,3
703,8,3
703,22,3
703,9,1
703,13,2
703,28,1
703,46,5
703,32,4
703,26,1
703,31,2
703,40,4
703,30,1
703,41,2
704,33,2
704,13,1
704,23,2
704,15,2
704,19,5
704,37,5
705,15,5
705,25,5
705,49,5
705,34,1
705,30,5
705,24,1
705,3,2
705,9,5
705,8,4
705,41,4
705,45,2
705,47,2
705,40,3
705,11,4
705,36,1
706,17,2
706,7,5
706,12,1
706,2,1
706,25,4
706,18,4
706,14,2
706,37,2
707,28,4
707,13,5
707,39,4
707,37,3
707,16,1
707,1,1
708,41,5
708,37,3
708,16,2
708,45,3
708,18,3
708,8,1
708,6,4
708,5,4
708,47,2
708,38,4
708,35,2
708,24,1
708,40,3
708,14,4
708,2,5
708,34,3
708,11,3
708,4,2
708,30,3
709,44,3
709,47,4
709,48,1
709,39,3
709,12,2
709,3,5
709,13,4
709,40,2
709,5,3
709,41,3
709,30,1
709,36,3
709,27,5
709,15,2
709,2,4
709,22,5
709,34,2
710,5,3
710,50,1
710,29,3
710,43,3
710,39,3
710,22,1
710,16,3
710,15,1
710,14,3
710,40,5
710,7,2
710,47,1
710,11,4
710,20,2
710,10,1
710,8,3
710,28,2
710,31,5
710,23,2
710,18,5
711,16,4
711,1,4
711,8,1
711,12,5
711,24,2
712,27,5
712,22,5
712,17,3
712,2,1
712,32,2
712,4,3
712,39,3
712,45,3
712,15,2
712,50,4
712,29,2
712,19,5
712,5,4
712,25,1
712,8,4
712,46,2
712,9,3
713,48,1
713,36,3
713,37,4
713,42,3
713,35,5
713,29,5
713,11,3
713,1,1
713,47,5
713,27,1
713,50,1
713,30,4
713,39,3
713,3,2
713,44,3
713,34,2
713,5,2
713,22,1
713,46,2
714,46,5
714,36,3
714,14,4
714,11,4
714,44,5
714,50,3
714,3,5
714,34,5
714,25,3
714,16,4
714,18,4
714,22,2
714,31,2
714,45,3
714,26,3
715,15,3
715,3,4
715,8,2
715,20,3
715,10,3
715,1,2
715,2,3
715,31,3
715,28,5
715,25,5
715,33,1
715,11,2
715,24,5
715,42,1
715,14,3
715,19,3
715,38,3
715,35,3
715,23,2
715,5,2
716,37,4
716,8,3
716,34,5
716,13,4
716,9,2
716,19,5
716,36,2
716,46,4
717,44,3
717,16,4
717,32,5
717,33,3
717,11,3
717,37,3
717,27,1
717,2,1
717,1,2
717,19,4
717,50,1
717,21,1
717,30,3
717,15,2
717,45,3
717,38,4
717,7,4
718,4,4
718,6,3
718,37,3
718,38,3
718,34,1
718,1,1
718,13,4
718,49,5
719,15,1
719,20,5
719,31,2
719,43,1
719,6,1
719,35,3
719,11,1
719,8,1
719,33,3
719,32,2
719,13,1
720,16,3
720,33,5
720,40,3
720,10,2
720,27,3
720,20,4
720,3,3
720,45,2
720,1,1
720,29,5
720,6,5
720,43,1
720,23,5
720,2,1
720,28,5
720,34,1
721,37,2
721,24,4
721,19,3
721,15,4
721,44,1
721,35,3
721,13,1
721,4,4
722,18,5
722,9,1
722,27,3
722,48,3
722,20,5
722,47,4
722,24,5
723,15,1
723,27,3
723,6,5
723,31,2
723,36,2
723,30,4
723,50,2
723,16,2
723,21,1
723,41,3
723,8,4
723,35,4
723,3,5
723,40,1
723,19,4
723,42,5
723,46,4
723,33,4
724,43,5
724,33,4
724,15,5
724,4,3
724,31,4
724,32,2
725,40,3
725,43,1
725,33,3
725,32,4
725,9,2
725,28,1
725,35,2
725,4,1
725,8,2
726,3,2
726,45,2
726,11,1
726,19,1
726,10,5
726,48,5
726,26,1
726,41,1
726,9,2
727,24,5
727,31,5
727,36,2
727,6,3
727,33,5
727,28,2
728,33,4
728,29,3
728,25,2
728,7,1
728,1,3
728,5,1
728,15,2
728,31,5
728,13,5
728,8,2
728,41,5
728,26,2
728,23,5
728,19,4
728,14,1
728,50,4
728,20,3
729,19,1
729,33,1
729,16,3
729,10,5
729,9,2
729,17,2
729,48,1
729,11,1
729,24,2
729,21,5
729,47,1
729,18,1
729,23,4
729,1,5
729,50,1
729,31,5
729,4,5
729,8,2
729,3,3
730,15,2
730,29,1
730,20,4
730,4,5
730,39,3
730,37,1
730,7,2
730,24,5
730,21,4
730,13,4
730,48,1
730,45,1
730,5,5
731,42,3
731,38,4
731,30,5
731,1,1
731,16,3
731,9,4
731,41,1
731,46,5
731,47,1
731,22,3
732,43,5
732,41,2
732,35,4
732,18,5
732,31,3
733,34,4
733,17,2
733,38,4
733,35,1
733,25,4
733,32,2
733,23,5
733,20,2
733,13,5
733,41,4
733,40,2
733,18,2
733,2,5
733,33,2
733,46,1
733,11,1
734,22,2
734,8,1
734,12,4
734,49,1
734,16,2
734,19,4
734,6,5
734,43,3
734,9,3
734,38,5
734,35,2
734,7,5
735,17,1
